time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612012216.786342,172.16.40.122,51238,172.16.40.174,5001,3,1161.0,1162.0,28835840,230686720,220,0,0,393,278,4245,125
-0700:20260612012216.786342,172.16.40.122,0,172.16.40.174,5001,-1,1161.0,1162.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612012217.786415,172.16.40.122,51244,172.16.40.174,5001,4,1162.0,1163.0,29360128,234881024,224,0,0,291,206,4278,150
-0700:20260612012217.786342,172.16.40.122,51242,172.16.40.174,5001,2,1162.0,1163.0,29097984,232783872,222,0,0,414,293,4309,142
-0700:20260612012217.786342,172.16.40.122,51240,172.16.40.174,5001,1,1162.0,1163.0,29360128,234881024,224,0,0,325,230,4491,431
-0700:20260612012217.786342,172.16.40.122,51238,172.16.40.174,5001,3,1162.0,1163.0,29622272,236978176,226,0,0,393,278,4258,116
-0700:20260612012217.786342,172.16.40.122,0,172.16.40.174,5001,-1,1162.0,1163.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612012218.786342,172.16.40.122,51240,172.16.40.174,5001,1,1163.0,1164.0,29360128,234881024,224,0,0,325,230,4226,160
-0700:20260612012218.786342,172.16.40.122,51238,172.16.40.174,5001,3,1163.0,1164.0,28835840,230686720,220,0,0,393,278,4299,111
-0700:20260612012218.786415,172.16.40.122,51244,172.16.40.174,5001,4,1163.0,1164.0,29229056,233832448,223,0,0,291,206,4289,150
-0700:20260612012218.786342,172.16.40.122,51242,172.16.40.174,5001,2,1163.0,1164.0,29884416,239075328,228,0,0,414,293,4306,162
-0700:20260612012218.786342,172.16.40.122,0,172.16.40.174,5001,-1,1163.0,1164.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012219.786415,172.16.40.122,51244,172.16.40.174,5001,4,1164.0,1165.0,29360128,234881024,224,0,0,291,206,4234,172
-0700:20260612012219.786342,172.16.40.122,51242,172.16.40.174,5001,2,1164.0,1165.0,29097984,232783872,222,0,0,414,293,4274,144
-0700:20260612012219.786342,172.16.40.122,51240,172.16.40.174,5001,1,1164.0,1165.0,29360128,234881024,224,0,0,325,230,4245,162
-0700:20260612012219.786342,172.16.40.122,51238,172.16.40.174,5001,3,1164.0,1165.0,29622272,236978176,226,0,0,393,278,4247,124
-0700:20260612012219.786342,172.16.40.122,0,172.16.40.174,5001,-1,1164.0,1165.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612012220.786342,172.16.40.122,51238,172.16.40.174,5001,3,1165.0,1166.0,28835840,230686720,220,0,0,393,278,4266,126
-0700:20260612012220.786342,172.16.40.122,51242,172.16.40.174,5001,2,1165.0,1166.0,28966912,231735296,221,0,0,414,293,4297,146
-0700:20260612012220.786342,172.16.40.122,51240,172.16.40.174,5001,1,1165.0,1166.0,29360128,234881024,224,0,0,325,230,4291,150
-0700:20260612012220.786415,172.16.40.122,51244,172.16.40.174,5001,4,1165.0,1166.0,29360128,234881024,224,0,0,291,206,4253,151
-0700:20260612012220.786342,172.16.40.122,0,172.16.40.174,5001,-1,1165.0,1166.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612012221.786342,172.16.40.122,51240,172.16.40.174,5001,1,1166.0,1167.0,28704768,229638144,219,0,0,325,230,4264,150
-0700:20260612012221.786342,172.16.40.122,51242,172.16.40.174,5001,2,1166.0,1167.0,29229056,233832448,223,0,0,414,293,4299,133
-0700:20260612012221.786342,172.16.40.122,51238,172.16.40.174,5001,3,1166.0,1167.0,29622272,236978176,226,0,0,393,278,4412,222
-0700:20260612012221.786415,172.16.40.122,51244,172.16.40.174,5001,4,1166.0,1167.0,29229056,233832448,223,0,0,291,206,4350,166
-0700:20260612012221.786342,172.16.40.122,0,172.16.40.174,5001,-1,1166.0,1167.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612012222.786342,172.16.40.122,51242,172.16.40.174,5001,2,1167.0,1168.0,29097984,232783872,222,0,0,414,293,4235,154
-0700:20260612012222.786342,172.16.40.122,51240,172.16.40.174,5001,1,1167.0,1168.0,29360128,234881024,224,0,0,325,230,4297,181
-0700:20260612012222.786342,172.16.40.122,51238,172.16.40.174,5001,3,1167.0,1168.0,28835840,230686720,220,0,0,393,278,4267,133
-0700:20260612012222.786415,172.16.40.122,51244,172.16.40.174,5001,4,1167.0,1168.0,29360128,234881024,224,0,0,291,206,4282,139
-0700:20260612012222.786342,172.16.40.122,0,172.16.40.174,5001,-1,1167.0,1168.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612012223.786342,172.16.40.122,51240,172.16.40.174,5001,1,1168.0,1169.0,29491200,235929600,225,0,0,325,230,4303,136
-0700:20260612012223.786342,172.16.40.122,51242,172.16.40.174,5001,2,1168.0,1169.0,29753344,238026752,227,0,0,414,293,4281,137
-0700:20260612012223.786342,172.16.40.122,51238,172.16.40.174,5001,3,1168.0,1169.0,29622272,236978176,226,0,0,393,278,4268,115
-0700:20260612012223.786415,172.16.40.122,51244,172.16.40.174,5001,4,1168.0,1169.0,29360128,234881024,224,0,0,291,206,4259,162
-0700:20260612012223.786342,172.16.40.122,0,172.16.40.174,5001,-1,1168.0,1169.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612012224.786342,172.16.40.122,51238,172.16.40.174,5001,3,1169.0,1170.0,28835840,230686720,220,0,0,393,278,4284,115
-0700:20260612012224.786342,172.16.40.122,51242,172.16.40.174,5001,2,1169.0,1170.0,29097984,232783872,222,0,0,414,293,4290,137
-0700:20260612012224.786342,172.16.40.122,51240,172.16.40.174,5001,1,1169.0,1170.0,29360128,234881024,224,0,0,325,230,4214,158
-0700:20260612012224.786415,172.16.40.122,51244,172.16.40.174,5001,4,1169.0,1170.0,29360128,234881024,224,0,0,291,206,4277,155
-0700:20260612012224.786342,172.16.40.122,0,172.16.40.174,5001,-1,1169.0,1170.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612012225.786342,172.16.40.122,51242,172.16.40.174,5001,2,1170.0,1171.0,29097984,232783872,222,0,0,414,293,4244,178
-0700:20260612012225.786342,172.16.40.122,51240,172.16.40.174,5001,1,1170.0,1171.0,29360128,234881024,224,0,0,325,230,4229,158
-0700:20260612012225.786342,172.16.40.122,51238,172.16.40.174,5001,3,1170.0,1171.0,29622272,236978176,226,0,0,393,278,4259,125
-0700:20260612012225.786415,172.16.40.122,51244,172.16.40.174,5001,4,1170.0,1171.0,29229056,233832448,223,0,0,291,206,4412,272
-0700:20260612012225.786342,172.16.40.122,0,172.16.40.174,5001,-1,1170.0,1171.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012226.786415,172.16.40.122,51244,172.16.40.174,5001,4,1171.0,1172.0,28704768,229638144,219,0,0,291,206,4229,169
-0700:20260612012226.786342,172.16.40.122,51242,172.16.40.174,5001,2,1171.0,1172.0,28966912,231735296,221,0,0,414,293,4258,153
-0700:20260612012226.786342,172.16.40.122,51240,172.16.40.174,5001,1,1171.0,1172.0,29360128,234881024,224,0,0,325,230,4261,161
-0700:20260612012226.786342,172.16.40.122,51238,172.16.40.174,5001,3,1171.0,1172.0,29622272,236978176,226,0,0,393,278,4294,154
-0700:20260612012226.786342,172.16.40.122,0,172.16.40.174,5001,-1,1171.0,1172.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612012227.786342,172.16.40.122,51240,172.16.40.174,5001,1,1172.0,1173.0,28704768,229638144,219,0,0,325,230,4286,138
-0700:20260612012227.786342,172.16.40.122,51238,172.16.40.174,5001,3,1172.0,1173.0,28835840,230686720,220,0,0,393,278,4284,118
-0700:20260612012227.786415,172.16.40.122,51244,172.16.40.174,5001,4,1172.0,1173.0,29360128,234881024,224,0,0,291,206,4270,145
-0700:20260612012227.786342,172.16.40.122,51242,172.16.40.174,5001,2,1172.0,1173.0,29884416,239075328,228,0,0,414,293,4305,131
-0700:20260612012227.786342,172.16.40.122,0,172.16.40.174,5001,-1,1172.0,1173.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612012228.786342,172.16.40.122,51240,172.16.40.174,5001,1,1173.0,1174.0,29360128,234881024,224,0,0,325,230,4245,158
-0700:20260612012228.786415,172.16.40.122,51244,172.16.40.174,5001,4,1173.0,1174.0,29229056,233832448,223,0,0,291,206,4282,137
-0700:20260612012228.786342,172.16.40.122,51242,172.16.40.174,5001,2,1173.0,1174.0,28966912,231735296,221,0,0,414,293,4258,140
-0700:20260612012228.786342,172.16.40.122,51238,172.16.40.174,5001,3,1173.0,1174.0,29622272,236978176,226,0,0,393,278,4285,116
-0700:20260612012228.786342,172.16.40.122,0,172.16.40.174,5001,-1,1173.0,1174.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612012229.786342,172.16.40.122,51242,172.16.40.174,5001,2,1174.0,1175.0,29097984,232783872,222,0,0,414,293,4248,143
-0700:20260612012229.786342,172.16.40.122,51240,172.16.40.174,5001,1,1174.0,1175.0,29360128,234881024,224,0,0,325,230,4278,148
-0700:20260612012229.786342,172.16.40.122,51238,172.16.40.174,5001,3,1174.0,1175.0,28835840,230686720,220,0,0,393,278,4234,120
-0700:20260612012229.786415,172.16.40.122,51244,172.16.40.174,5001,4,1174.0,1175.0,29360128,234881024,224,0,0,291,206,4248,157
-0700:20260612012229.786342,172.16.40.122,0,172.16.40.174,5001,-1,1174.0,1175.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612012230.786342,172.16.40.122,51240,172.16.40.174,5001,1,1175.0,1176.0,29491200,235929600,225,0,0,325,230,4451,285
-0700:20260612012230.786415,172.16.40.122,51244,172.16.40.174,5001,4,1175.0,1176.0,29360128,234881024,224,0,0,291,206,4276,143
-0700:20260612012230.786342,172.16.40.122,51242,172.16.40.174,5001,2,1175.0,1176.0,30015488,240123904,229,0,0,414,293,4301,140
-0700:20260612012230.786342,172.16.40.122,51238,172.16.40.174,5001,3,1175.0,1176.0,29622272,236978176,226,0,0,393,278,4256,120
-0700:20260612012230.786342,172.16.40.122,0,172.16.40.174,5001,-1,1175.0,1176.0,118489088,947912704,904,0,0,4048793462949019648,0,0,0
-0700:20260612012231.786342,172.16.40.122,51238,172.16.40.174,5001,3,1176.0,1177.0,28835840,230686720,220,0,0,393,278,4447,319
-0700:20260612012231.786415,172.16.40.122,51244,172.16.40.174,5001,4,1176.0,1177.0,29360128,234881024,224,0,0,291,206,4319,141
-0700:20260612012231.786342,172.16.40.122,51242,172.16.40.174,5001,2,1176.0,1177.0,28966912,231735296,221,0,0,414,293,4238,175
-0700:20260612012231.786342,172.16.40.122,51240,172.16.40.174,5001,1,1176.0,1177.0,29360128,234881024,224,0,0,325,230,4240,151
-0700:20260612012231.786342,172.16.40.122,0,172.16.40.174,5001,-1,1176.0,1177.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612012232.786342,172.16.40.122,51242,172.16.40.174,5001,2,1177.0,1178.0,28966912,231735296,221,0,0,414,293,4251,159
-0700:20260612012232.786342,172.16.40.122,51240,172.16.40.174,5001,1,1177.0,1178.0,29360128,234881024,224,0,0,325,230,4248,153
-0700:20260612012232.786342,172.16.40.122,51238,172.16.40.174,5001,3,1177.0,1178.0,29622272,236978176,226,0,0,393,278,4256,127
-0700:20260612012232.786415,172.16.40.122,51244,172.16.40.174,5001,4,1177.0,1178.0,29229056,233832448,223,0,0,291,206,4415,263
-0700:20260612012232.786342,172.16.40.122,0,172.16.40.174,5001,-1,1177.0,1178.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612012233.786342,172.16.40.122,51242,172.16.40.174,5001,2,1178.0,1179.0,29097984,232783872,222,0,0,414,293,4272,139
-0700:20260612012233.786342,172.16.40.122,51240,172.16.40.174,5001,1,1178.0,1179.0,28704768,229638144,219,0,0,325,230,4298,141
-0700:20260612012233.786342,172.16.40.122,51238,172.16.40.174,5001,3,1178.0,1179.0,28835840,230686720,220,0,0,393,278,4262,122
-0700:20260612012233.786415,172.16.40.122,51244,172.16.40.174,5001,4,1178.0,1179.0,29360128,234881024,224,0,0,291,206,4241,171
-0700:20260612012233.786342,172.16.40.122,0,172.16.40.174,5001,-1,1178.0,1179.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612012234.786342,172.16.40.122,51240,172.16.40.174,5001,1,1179.0,1180.0,29360128,234881024,224,0,0,325,230,4270,139
-0700:20260612012234.786415,172.16.40.122,51244,172.16.40.174,5001,4,1179.0,1180.0,29360128,234881024,224,0,0,291,206,4277,145
-0700:20260612012234.786342,172.16.40.122,51242,172.16.40.174,5001,2,1179.0,1180.0,29884416,239075328,228,0,0,414,293,4280,137
-0700:20260612012234.786342,172.16.40.122,51238,172.16.40.174,5001,3,1179.0,1180.0,29622272,236978176,226,0,0,393,278,4447,321
-0700:20260612012234.786342,172.16.40.122,0,172.16.40.174,5001,-1,1179.0,1180.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612012235.786342,172.16.40.122,51240,172.16.40.174,5001,1,1180.0,1181.0,29360128,234881024,224,0,0,325,230,4258,149
-0700:20260612012235.786342,172.16.40.122,51238,172.16.40.174,5001,3,1180.0,1181.0,28835840,230686720,220,0,0,393,278,4252,126
-0700:20260612012235.786342,172.16.40.122,51242,172.16.40.174,5001,2,1180.0,1181.0,29097984,232783872,222,0,0,414,293,4279,151
-0700:20260612012235.786415,172.16.40.122,51244,172.16.40.174,5001,4,1180.0,1181.0,29229056,233832448,223,0,0,291,206,4327,145
-0700:20260612012235.786342,172.16.40.122,0,172.16.40.174,5001,-1,1180.0,1181.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612012236.786342,172.16.40.122,51242,172.16.40.174,5001,2,1181.0,1182.0,28966912,231735296,221,0,0,414,293,4294,136
-0700:20260612012236.786342,172.16.40.122,51240,172.16.40.174,5001,1,1181.0,1182.0,29360128,234881024,224,0,0,325,230,4306,127
-0700:20260612012236.786342,172.16.40.122,51238,172.16.40.174,5001,3,1181.0,1182.0,29622272,236978176,226,0,0,393,278,4258,114
-0700:20260612012236.786415,172.16.40.122,51244,172.16.40.174,5001,4,1181.0,1182.0,29360128,234881024,224,0,0,291,206,4249,162
-0700:20260612012236.786342,172.16.40.122,0,172.16.40.174,5001,-1,1181.0,1182.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012237.786415,172.16.40.122,51244,172.16.40.174,5001,4,1182.0,1183.0,29229056,233832448,223,0,0,291,206,4294,150
-0700:20260612012237.786342,172.16.40.122,51242,172.16.40.174,5001,2,1182.0,1183.0,29229056,233832448,223,0,0,414,293,4294,132
-0700:20260612012237.786342,172.16.40.122,51240,172.16.40.174,5001,1,1182.0,1183.0,29491200,235929600,225,0,0,325,230,4302,129
-0700:20260612012237.786342,172.16.40.122,51238,172.16.40.174,5001,3,1182.0,1183.0,29622272,236978176,226,0,0,393,278,4267,112
-0700:20260612012237.786342,172.16.40.122,0,172.16.40.174,5001,-1,1182.0,1183.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612012238.786342,172.16.40.122,51238,172.16.40.174,5001,3,1183.0,1184.0,28835840,230686720,220,0,0,393,278,4269,114
-0700:20260612012238.786415,172.16.40.122,51244,172.16.40.174,5001,4,1183.0,1184.0,28835840,230686720,220,0,0,291,206,4305,148
-0700:20260612012238.786342,172.16.40.122,51242,172.16.40.174,5001,2,1183.0,1184.0,29753344,238026752,227,0,0,414,293,4229,174
-0700:20260612012238.786342,172.16.40.122,51240,172.16.40.174,5001,1,1183.0,1184.0,29360128,234881024,224,0,0,325,230,4225,163
-0700:20260612012238.786342,172.16.40.122,0,172.16.40.174,5001,-1,1183.0,1184.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612012239.786342,172.16.40.122,51240,172.16.40.174,5001,1,1184.0,1185.0,28704768,229638144,219,0,0,325,230,4276,145
-0700:20260612012239.786415,172.16.40.122,51244,172.16.40.174,5001,4,1184.0,1185.0,29360128,234881024,224,0,0,291,206,4241,170
-0700:20260612012239.786342,172.16.40.122,51242,172.16.40.174,5001,2,1184.0,1185.0,29097984,232783872,222,0,0,414,293,4247,140
-0700:20260612012239.786342,172.16.40.122,51238,172.16.40.174,5001,3,1184.0,1185.0,29622272,236978176,226,0,0,393,278,4270,128
-0700:20260612012239.786342,172.16.40.122,0,172.16.40.174,5001,-1,1184.0,1185.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612012240.786342,172.16.40.122,51242,172.16.40.174,5001,2,1185.0,1186.0,29097984,232783872,222,0,0,414,293,4284,138
-0700:20260612012240.786342,172.16.40.122,51240,172.16.40.174,5001,1,1185.0,1186.0,29360128,234881024,224,0,0,325,230,4449,276
-0700:20260612012240.786342,172.16.40.122,51238,172.16.40.174,5001,3,1185.0,1186.0,28835840,230686720,220,0,0,393,278,4291,112
-0700:20260612012240.786415,172.16.40.122,51244,172.16.40.174,5001,4,1185.0,1186.0,29229056,233832448,223,0,0,291,206,4273,148
-0700:20260612012240.786342,172.16.40.122,0,172.16.40.174,5001,-1,1185.0,1186.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612012241.786342,172.16.40.122,51242,172.16.40.174,5001,2,1186.0,1187.0,28966912,231735296,221,0,0,414,293,4243,153
-0700:20260612012241.786342,172.16.40.122,51240,172.16.40.174,5001,1,1186.0,1187.0,29360128,234881024,224,0,0,325,230,4242,147
-0700:20260612012241.786415,172.16.40.122,51244,172.16.40.174,5001,4,1186.0,1187.0,29360128,234881024,224,0,0,291,206,4301,108
-0700:20260612012241.786342,172.16.40.122,51238,172.16.40.174,5001,3,1186.0,1187.0,29622272,236978176,226,0,0,393,278,4299,112
-0700:20260612012241.786342,172.16.40.122,0,172.16.40.174,5001,-1,1186.0,1187.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012242.786342,172.16.40.122,51238,172.16.40.174,5001,3,1187.0,1188.0,28835840,230686720,220,0,0,393,278,4293,160
-0700:20260612012242.786342,172.16.40.122,51240,172.16.40.174,5001,1,1187.0,1188.0,29360128,234881024,224,0,0,325,230,4266,159
-0700:20260612012242.786415,172.16.40.122,51244,172.16.40.174,5001,4,1187.0,1188.0,29360128,234881024,224,0,0,291,206,4247,154
-0700:20260612012242.786342,172.16.40.122,51242,172.16.40.174,5001,2,1187.0,1188.0,29884416,239075328,228,0,0,414,293,4247,143
-0700:20260612012242.786342,172.16.40.122,0,172.16.40.174,5001,-1,1187.0,1188.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612012243.786342,172.16.40.122,51242,172.16.40.174,5001,2,1188.0,1189.0,28966912,231735296,221,0,0,414,293,4285,136
-0700:20260612012243.786342,172.16.40.122,51240,172.16.40.174,5001,1,1188.0,1189.0,29360128,234881024,224,0,0,325,230,4306,124
-0700:20260612012243.786342,172.16.40.122,51238,172.16.40.174,5001,3,1188.0,1189.0,29622272,236978176,226,0,0,393,278,4287,118
-0700:20260612012243.786415,172.16.40.122,51244,172.16.40.174,5001,4,1188.0,1189.0,29360128,234881024,224,0,0,291,206,4279,153
-0700:20260612012243.786342,172.16.40.122,0,172.16.40.174,5001,-1,1188.0,1189.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012244.786342,172.16.40.122,51242,172.16.40.174,5001,2,1189.0,1190.0,29097984,232783872,222,0,0,414,293,4260,145
-0700:20260612012244.786342,172.16.40.122,51238,172.16.40.174,5001,3,1189.0,1190.0,28835840,230686720,220,0,0,393,278,4289,107
-0700:20260612012244.786415,172.16.40.122,51244,172.16.40.174,5001,4,1189.0,1190.0,29229056,233832448,223,0,0,291,206,4291,138
-0700:20260612012244.786342,172.16.40.122,51240,172.16.40.174,5001,1,1189.0,1190.0,29491200,235929600,225,0,0,325,230,4220,161
-0700:20260612012244.786342,172.16.40.122,0,172.16.40.174,5001,-1,1189.0,1190.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612012245.786342,172.16.40.122,51240,172.16.40.174,5001,1,1190.0,1191.0,28573696,228589568,218,0,0,325,230,4231,171
-0700:20260612012245.786342,172.16.40.122,51242,172.16.40.174,5001,2,1190.0,1191.0,29753344,238026752,227,0,0,414,293,4240,167
-0700:20260612012245.786342,172.16.40.122,51238,172.16.40.174,5001,3,1190.0,1191.0,29622272,236978176,226,0,0,393,278,4291,151
-0700:20260612012245.786415,172.16.40.122,51244,172.16.40.174,5001,4,1190.0,1191.0,29360128,234881024,224,0,0,291,206,4377,196
-0700:20260612012245.786342,172.16.40.122,0,172.16.40.174,5001,-1,1190.0,1191.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612012246.786342,172.16.40.122,51240,172.16.40.174,5001,1,1191.0,1192.0,29491200,235929600,225,0,0,325,230,4296,148
-0700:20260612012246.786342,172.16.40.122,51238,172.16.40.174,5001,3,1191.0,1192.0,28835840,230686720,220,0,0,393,278,4277,126
-0700:20260612012246.786342,172.16.40.122,51242,172.16.40.174,5001,2,1191.0,1192.0,29097984,232783872,222,0,0,414,293,4294,160
-0700:20260612012246.786415,172.16.40.122,51244,172.16.40.174,5001,4,1191.0,1192.0,29360128,234881024,224,0,0,291,206,4250,166
-0700:20260612012246.786342,172.16.40.122,0,172.16.40.174,5001,-1,1191.0,1192.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612012247.786342,172.16.40.122,51242,172.16.40.174,5001,2,1192.0,1193.0,29097984,232783872,222,0,0,414,293,4264,142
-0700:20260612012247.786342,172.16.40.122,51240,172.16.40.174,5001,1,1192.0,1193.0,29360128,234881024,224,0,0,325,230,4243,152
-0700:20260612012247.786342,172.16.40.122,51238,172.16.40.174,5001,3,1192.0,1193.0,29622272,236978176,226,0,0,393,278,4554,549
-0700:20260612012247.786415,172.16.40.122,51244,172.16.40.174,5001,4,1192.0,1193.0,29229056,233832448,223,0,0,291,206,4286,144
