time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611043810.240501,172.16.40.122,41334,172.16.40.174,5001,1,1991.0,1992.0,29753344,238026752,227,0,0,357,253,4289,137
-0700:20260611043810.240500,172.16.40.122,0,172.16.40.174,5001,-1,1991.0,1992.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611043811.240501,172.16.40.122,41334,172.16.40.174,5001,1,1992.0,1993.0,28966912,231735296,221,0,0,357,253,4236,159
-0700:20260611043811.240500,172.16.40.122,41332,172.16.40.174,5001,4,1992.0,1993.0,29229056,233832448,223,0,0,318,225,4258,134
-0700:20260611043811.240500,172.16.40.122,41336,172.16.40.174,5001,2,1992.0,1993.0,29753344,238026752,227,0,0,360,255,4277,135
-0700:20260611043811.240586,172.16.40.122,41330,172.16.40.174,5001,3,1992.0,1993.0,29491200,235929600,225,0,0,332,235,4296,123
-0700:20260611043811.240500,172.16.40.122,0,172.16.40.174,5001,-1,1992.0,1993.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611043812.240500,172.16.40.122,41332,172.16.40.174,5001,4,1993.0,1994.0,28704768,229638144,219,0,0,318,225,4249,145
-0700:20260611043812.240500,172.16.40.122,41336,172.16.40.174,5001,2,1993.0,1994.0,28835840,230686720,220,0,0,360,255,4298,126
-0700:20260611043812.240586,172.16.40.122,41330,172.16.40.174,5001,3,1993.0,1994.0,29491200,235929600,225,0,0,332,235,4218,160
-0700:20260611043812.240501,172.16.40.122,41334,172.16.40.174,5001,1,1993.0,1994.0,29622272,236978176,226,0,0,357,253,4261,135
-0700:20260611043812.240500,172.16.40.122,0,172.16.40.174,5001,-1,1993.0,1994.0,116654080,933232640,890,0,0,4120854346931896320,0,0,0
-0700:20260611043813.240500,172.16.40.122,41336,172.16.40.174,5001,2,1994.0,1995.0,28966912,231735296,221,0,0,360,255,4233,153
-0700:20260611043813.240586,172.16.40.122,41330,172.16.40.174,5001,3,1994.0,1995.0,28573696,228589568,218,0,0,332,235,4261,134
-0700:20260611043813.240500,172.16.40.122,41332,172.16.40.174,5001,4,1994.0,1995.0,29360128,234881024,224,0,0,318,225,4300,110
-0700:20260611043813.240501,172.16.40.122,41334,172.16.40.174,5001,1,1994.0,1995.0,28966912,231735296,221,0,0,357,253,4315,165
-0700:20260611043813.240500,172.16.40.122,0,172.16.40.174,5001,-1,1994.0,1995.0,115867648,926941184,884,0,0,4120854346931896320,0,0,0
-0700:20260611043814.240501,172.16.40.122,41334,172.16.40.174,5001,1,1995.0,1996.0,28966912,231735296,221,0,0,357,253,4254,158
-0700:20260611043814.240586,172.16.40.122,41330,172.16.40.174,5001,3,1995.0,1996.0,29491200,235929600,225,0,0,332,235,4426,250
-0700:20260611043814.240500,172.16.40.122,41332,172.16.40.174,5001,4,1995.0,1996.0,29622272,236978176,226,0,0,318,225,4398,291
-0700:20260611043814.240500,172.16.40.122,41336,172.16.40.174,5001,2,1995.0,1996.0,29753344,238026752,227,0,0,360,255,4261,138
-0700:20260611043814.240500,172.16.40.122,0,172.16.40.174,5001,-1,1995.0,1996.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611043815.240500,172.16.40.122,41336,172.16.40.174,5001,2,1996.0,1997.0,28835840,230686720,220,0,0,360,255,4428,212
-0700:20260611043815.240500,172.16.40.122,41332,172.16.40.174,5001,4,1996.0,1997.0,29229056,233832448,223,0,0,318,225,4263,135
-0700:20260611043815.240501,172.16.40.122,41334,172.16.40.174,5001,1,1996.0,1997.0,29622272,236978176,226,0,0,357,253,4249,140
-0700:20260611043815.240586,172.16.40.122,41330,172.16.40.174,5001,3,1996.0,1997.0,29491200,235929600,225,0,0,332,235,4260,108
-0700:20260611043815.240500,172.16.40.122,0,172.16.40.174,5001,-1,1996.0,1997.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611043816.240501,172.16.40.122,41334,172.16.40.174,5001,1,1997.0,1998.0,28966912,231735296,221,0,0,357,253,4307,140
-0700:20260611043816.240500,172.16.40.122,41332,172.16.40.174,5001,4,1997.0,1998.0,29360128,234881024,224,0,0,318,225,4286,116
-0700:20260611043816.240586,172.16.40.122,41330,172.16.40.174,5001,3,1997.0,1998.0,29360128,234881024,224,0,0,332,235,4232,155
-0700:20260611043816.240500,172.16.40.122,41336,172.16.40.174,5001,2,1997.0,1998.0,29753344,238026752,227,0,0,360,255,4245,112
-0700:20260611043816.240500,172.16.40.122,0,172.16.40.174,5001,-1,1997.0,1998.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611043817.240586,172.16.40.122,41330,172.16.40.174,5001,3,1998.0,1999.0,28704768,229638144,219,0,0,332,235,4292,125
-0700:20260611043817.240500,172.16.40.122,41336,172.16.40.174,5001,2,1998.0,1999.0,28966912,231735296,221,0,0,360,255,4244,146
-0700:20260611043817.240500,172.16.40.122,41332,172.16.40.174,5001,4,1998.0,1999.0,29229056,233832448,223,0,0,318,225,4279,107
-0700:20260611043817.240501,172.16.40.122,41334,172.16.40.174,5001,1,1998.0,1999.0,29753344,238026752,227,0,0,357,253,4269,148
-0700:20260611043817.240500,172.16.40.122,0,172.16.40.174,5001,-1,1998.0,1999.0,116654080,933232640,890,0,0,4120854346931896320,0,0,0
-0700:20260611043818.240501,172.16.40.122,41334,172.16.40.174,5001,1,1999.0,2000.0,28966912,231735296,221,0,0,357,253,4226,165
-0700:20260611043818.240586,172.16.40.122,41330,172.16.40.174,5001,3,1999.0,2000.0,29491200,235929600,225,0,0,332,235,4216,158
-0700:20260611043818.240500,172.16.40.122,41332,172.16.40.174,5001,4,1999.0,2000.0,29360128,234881024,224,0,0,318,225,4246,137
-0700:20260611043818.240500,172.16.40.122,41336,172.16.40.174,5001,2,1999.0,2000.0,29753344,238026752,227,0,0,360,255,4290,127
-0700:20260611043818.240500,172.16.40.122,0,172.16.40.174,5001,-1,1999.0,2000.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611043819.240500,172.16.40.122,41332,172.16.40.174,5001,4,2000.0,2001.0,28704768,229638144,219,0,0,318,225,4256,113
-0700:20260611043819.240501,172.16.40.122,41334,172.16.40.174,5001,1,2000.0,2001.0,29622272,236978176,226,0,0,357,253,4290,150
-0700:20260611043819.240500,172.16.40.122,41336,172.16.40.174,5001,2,2000.0,2001.0,28835840,230686720,220,0,0,360,255,4285,114
-0700:20260611043819.240586,172.16.40.122,41330,172.16.40.174,5001,3,2000.0,2001.0,29360128,234881024,224,0,0,332,235,4256,135
-0700:20260611043819.240500,172.16.40.122,0,172.16.40.174,5001,-1,2000.0,2001.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611043820.240500,172.16.40.122,41332,172.16.40.174,5001,4,2001.0,2002.0,29229056,233832448,223,0,0,318,225,4297,113
-0700:20260611043820.240500,172.16.40.122,41336,172.16.40.174,5001,2,2001.0,2002.0,28966912,231735296,221,0,0,360,255,4242,139
-0700:20260611043820.240501,172.16.40.122,41334,172.16.40.174,5001,1,2001.0,2002.0,28966912,231735296,221,0,0,357,253,4306,136
-0700:20260611043820.240586,172.16.40.122,41330,172.16.40.174,5001,3,2001.0,2002.0,29360128,234881024,224,0,0,332,235,4281,130
-0700:20260611043820.240500,172.16.40.122,0,172.16.40.174,5001,-1,2001.0,2002.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611043821.240501,172.16.40.122,41334,172.16.40.174,5001,1,2002.0,2003.0,28966912,231735296,221,0,0,357,253,4254,151
-0700:20260611043821.240500,172.16.40.122,41336,172.16.40.174,5001,2,2002.0,2003.0,29753344,238026752,227,0,0,360,255,4271,138
-0700:20260611043821.240500,172.16.40.122,41332,172.16.40.174,5001,4,2002.0,2003.0,29884416,239075328,228,0,0,318,225,4263,125
-0700:20260611043821.240586,172.16.40.122,41330,172.16.40.174,5001,3,2002.0,2003.0,29360128,234881024,224,0,0,332,235,4274,125
-0700:20260611043821.240500,172.16.40.122,0,172.16.40.174,5001,-1,2002.0,2003.0,117964800,943718400,900,0,0,4120854346931896320,0,0,0
-0700:20260611043822.240500,172.16.40.122,41332,172.16.40.174,5001,4,2003.0,2004.0,28704768,229638144,219,0,0,318,225,4252,120
-0700:20260611043822.240500,172.16.40.122,41336,172.16.40.174,5001,2,2003.0,2004.0,28835840,230686720,220,0,0,360,255,4259,111
-0700:20260611043822.240586,172.16.40.122,41330,172.16.40.174,5001,3,2003.0,2004.0,28704768,229638144,219,0,0,332,235,4258,154
-0700:20260611043822.240501,172.16.40.122,41334,172.16.40.174,5001,1,2003.0,2004.0,29622272,236978176,226,0,0,357,253,4265,149
-0700:20260611043822.240500,172.16.40.122,0,172.16.40.174,5001,-1,2003.0,2004.0,115867648,926941184,884,0,0,4120854346931896320,0,0,0
-0700:20260611043823.240501,172.16.40.122,41334,172.16.40.174,5001,1,2004.0,2005.0,28966912,231735296,221,0,0,357,253,4318,134
-0700:20260611043823.240586,172.16.40.122,41330,172.16.40.174,5001,3,2004.0,2005.0,29360128,234881024,224,0,0,332,235,4275,140
-0700:20260611043823.240500,172.16.40.122,41332,172.16.40.174,5001,4,2004.0,2005.0,29753344,238026752,227,0,0,318,225,4334,143
-0700:20260611043823.240500,172.16.40.122,41336,172.16.40.174,5001,2,2004.0,2005.0,29753344,238026752,227,0,0,360,255,4248,156
-0700:20260611043823.240500,172.16.40.122,0,172.16.40.174,5001,-1,2004.0,2005.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611043824.240500,172.16.40.122,41332,172.16.40.174,5001,4,2005.0,2006.0,28835840,230686720,220,0,0,318,225,4363,138
-0700:20260611043824.240501,172.16.40.122,41334,172.16.40.174,5001,1,2005.0,2006.0,29753344,238026752,227,0,0,357,253,4221,160
-0700:20260611043824.240500,172.16.40.122,41336,172.16.40.174,5001,2,2005.0,2006.0,28966912,231735296,221,0,0,360,255,4255,144
-0700:20260611043824.240586,172.16.40.122,41330,172.16.40.174,5001,3,2005.0,2006.0,29491200,235929600,225,0,0,332,235,4433,370
-0700:20260611043824.240500,172.16.40.122,0,172.16.40.174,5001,-1,2005.0,2006.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611043825.240500,172.16.40.122,41332,172.16.40.174,5001,4,2006.0,2007.0,29622272,236978176,226,0,0,318,225,4205,139
-0700:20260611043825.240501,172.16.40.122,41334,172.16.40.174,5001,1,2006.0,2007.0,28966912,231735296,221,0,0,357,253,4237,147
-0700:20260611043825.240586,172.16.40.122,41330,172.16.40.174,5001,3,2006.0,2007.0,29360128,234881024,224,0,0,332,235,4236,143
-0700:20260611043825.240500,172.16.40.122,41336,172.16.40.174,5001,2,2006.0,2007.0,29622272,236978176,226,0,0,360,255,4515,462
-0700:20260611043825.240500,172.16.40.122,0,172.16.40.174,5001,-1,2006.0,2007.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611043826.240500,172.16.40.122,41332,172.16.40.174,5001,4,2007.0,2008.0,29360128,234881024,224,0,0,318,225,4295,112
-0700:20260611043826.240501,172.16.40.122,41334,172.16.40.174,5001,1,2007.0,2008.0,29622272,236978176,226,0,0,357,253,4279,135
-0700:20260611043826.240500,172.16.40.122,41336,172.16.40.174,5001,2,2007.0,2008.0,28966912,231735296,221,0,0,360,255,4247,107
-0700:20260611043826.240586,172.16.40.122,41330,172.16.40.174,5001,3,2007.0,2008.0,29491200,235929600,225,0,0,332,235,4244,130
-0700:20260611043826.240500,172.16.40.122,0,172.16.40.174,5001,-1,2007.0,2008.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611043827.240500,172.16.40.122,41332,172.16.40.174,5001,4,2008.0,2009.0,28835840,230686720,220,0,0,318,225,4303,102
-0700:20260611043827.240500,172.16.40.122,41336,172.16.40.174,5001,2,2008.0,2009.0,28966912,231735296,221,0,0,360,255,4257,138
-0700:20260611043827.240586,172.16.40.122,41330,172.16.40.174,5001,3,2008.0,2009.0,28704768,229638144,219,0,0,332,235,4293,132
-0700:20260611043827.240501,172.16.40.122,41334,172.16.40.174,5001,1,2008.0,2009.0,28966912,231735296,221,0,0,357,253,4250,139
-0700:20260611043827.240500,172.16.40.122,0,172.16.40.174,5001,-1,2008.0,2009.0,115474432,923795456,881,0,0,4120854346931896320,0,0,0
-0700:20260611043828.240500,172.16.40.122,41332,172.16.40.174,5001,4,2009.0,2010.0,29097984,232783872,222,0,0,318,225,4257,116
-0700:20260611043828.240501,172.16.40.122,41334,172.16.40.174,5001,1,2009.0,2010.0,28966912,231735296,221,0,0,357,253,4280,146
-0700:20260611043828.240500,172.16.40.122,41336,172.16.40.174,5001,2,2009.0,2010.0,29753344,238026752,227,0,0,360,255,4277,125
-0700:20260611043828.240586,172.16.40.122,41330,172.16.40.174,5001,3,2009.0,2010.0,29491200,235929600,225,0,0,332,235,4244,158
-0700:20260611043828.240500,172.16.40.122,0,172.16.40.174,5001,-1,2009.0,2010.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611043829.240500,172.16.40.122,41332,172.16.40.174,5001,4,2010.0,2011.0,29622272,236978176,226,0,0,318,225,4279,109
-0700:20260611043829.240501,172.16.40.122,41334,172.16.40.174,5001,1,2010.0,2011.0,29622272,236978176,226,0,0,357,253,4299,139
-0700:20260611043829.240500,172.16.40.122,41336,172.16.40.174,5001,2,2010.0,2011.0,28835840,230686720,220,0,0,360,255,4348,149
-0700:20260611043829.240586,172.16.40.122,41330,172.16.40.174,5001,3,2010.0,2011.0,29491200,235929600,225,0,0,332,235,4245,143
-0700:20260611043829.240500,172.16.40.122,0,172.16.40.174,5001,-1,2010.0,2011.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611043830.240500,172.16.40.122,41332,172.16.40.174,5001,4,2011.0,2012.0,28966912,231735296,221,0,0,318,225,4293,114
-0700:20260611043830.240501,172.16.40.122,41334,172.16.40.174,5001,1,2011.0,2012.0,28966912,231735296,221,0,0,357,253,4218,155
-0700:20260611043830.240500,172.16.40.122,41336,172.16.40.174,5001,2,2011.0,2012.0,29753344,238026752,227,0,0,360,255,4253,155
-0700:20260611043830.240586,172.16.40.122,41330,172.16.40.174,5001,3,2011.0,2012.0,29360128,234881024,224,0,0,332,235,4284,131
-0700:20260611043830.240500,172.16.40.122,0,172.16.40.174,5001,-1,2011.0,2012.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611043831.240500,172.16.40.122,41332,172.16.40.174,5001,4,2012.0,2013.0,29491200,235929600,225,0,0,318,225,4250,128
-0700:20260611043831.240500,172.16.40.122,41336,172.16.40.174,5001,2,2012.0,2013.0,28966912,231735296,221,0,0,360,255,4276,139
-0700:20260611043831.240586,172.16.40.122,41330,172.16.40.174,5001,3,2012.0,2013.0,28704768,229638144,219,0,0,332,235,4248,99
-0700:20260611043831.240501,172.16.40.122,41334,172.16.40.174,5001,1,2012.0,2013.0,29753344,238026752,227,0,0,357,253,4236,138
-0700:20260611043831.240500,172.16.40.122,0,172.16.40.174,5001,-1,2012.0,2013.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611043832.240500,172.16.40.122,41332,172.16.40.174,5001,4,2013.0,2014.0,29097984,232783872,222,0,0,318,225,4277,111
-0700:20260611043832.240500,172.16.40.122,41336,172.16.40.174,5001,2,2013.0,2014.0,28835840,230686720,220,0,0,360,255,4234,116
-0700:20260611043832.240586,172.16.40.122,41330,172.16.40.174,5001,3,2013.0,2014.0,29360128,234881024,224,0,0,332,235,4246,139
-0700:20260611043832.240501,172.16.40.122,41334,172.16.40.174,5001,1,2013.0,2014.0,28835840,230686720,220,0,0,357,253,4265,125
-0700:20260611043832.240500,172.16.40.122,0,172.16.40.174,5001,-1,2013.0,2014.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611043833.240500,172.16.40.122,41332,172.16.40.174,5001,4,2014.0,2015.0,29097984,232783872,222,0,0,318,225,4296,111
-0700:20260611043833.240500,172.16.40.122,41336,172.16.40.174,5001,2,2014.0,2015.0,29753344,238026752,227,0,0,360,255,4232,146
-0700:20260611043833.240586,172.16.40.122,41330,172.16.40.174,5001,3,2014.0,2015.0,29360128,234881024,224,0,0,332,235,4282,122
-0700:20260611043833.240501,172.16.40.122,41334,172.16.40.174,5001,1,2014.0,2015.0,29753344,238026752,227,0,0,357,253,4297,128
-0700:20260611043833.240500,172.16.40.122,0,172.16.40.174,5001,-1,2014.0,2015.0,117964800,943718400,900,0,0,4120854346931896320,0,0,0
-0700:20260611043834.240500,172.16.40.122,41332,172.16.40.174,5001,4,2015.0,2016.0,29622272,236978176,226,0,0,318,225,4250,135
-0700:20260611043834.240501,172.16.40.122,41334,172.16.40.174,5001,1,2015.0,2016.0,28966912,231735296,221,0,0,357,253,4244,155
-0700:20260611043834.240500,172.16.40.122,41336,172.16.40.174,5001,2,2015.0,2016.0,28966912,231735296,221,0,0,360,255,4279,138
-0700:20260611043834.240586,172.16.40.122,41330,172.16.40.174,5001,3,2015.0,2016.0,29360128,234881024,224,0,0,332,235,4246,113
-0700:20260611043834.240500,172.16.40.122,0,172.16.40.174,5001,-1,2015.0,2016.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611043835.240501,172.16.40.122,41334,172.16.40.174,5001,1,2016.0,2017.0,28966912,231735296,221,0,0,357,253,4294,133
-0700:20260611043835.240500,172.16.40.122,41332,172.16.40.174,5001,4,2016.0,2017.0,29622272,236978176,226,0,0,318,225,4270,126
-0700:20260611043835.240500,172.16.40.122,41336,172.16.40.174,5001,2,2016.0,2017.0,29753344,238026752,227,0,0,360,255,4289,125
-0700:20260611043835.240586,172.16.40.122,41330,172.16.40.174,5001,3,2016.0,2017.0,29360128,234881024,224,0,0,332,235,4253,148
-0700:20260611043835.240500,172.16.40.122,0,172.16.40.174,5001,-1,2016.0,2017.0,117702656,941621248,898,0,0,4120854346931896320,0,0,0
-0700:20260611043836.240586,172.16.40.122,41330,172.16.40.174,5001,3,2017.0,2018.0,28835840,230686720,220,0,0,332,235,4260,143
-0700:20260611043836.240500,172.16.40.122,41332,172.16.40.174,5001,4,2017.0,2018.0,28966912,231735296,221,0,0,318,225,4287,110
-0700:20260611043836.240501,172.16.40.122,41334,172.16.40.174,5001,1,2017.0,2018.0,29622272,236978176,226,0,0,357,253,4367,180
-0700:20260611043836.240500,172.16.40.122,41336,172.16.40.174,5001,2,2017.0,2018.0,28835840,230686720,220,0,0,360,255,4248,111
-0700:20260611043836.240500,172.16.40.122,0,172.16.40.174,5001,-1,2017.0,2018.0,116260864,930086912,887,0,0,4120854346931896320,0,0,0
-0700:20260611043837.240500,172.16.40.122,41332,172.16.40.174,5001,4,2018.0,2019.0,29229056,233832448,223,0,0,318,225,4244,134
-0700:20260611043837.240501,172.16.40.122,41334,172.16.40.174,5001,1,2018.0,2019.0,28966912,231735296,221,0,0,357,253,4207,130
-0700:20260611043837.240586,172.16.40.122,41330,172.16.40.174,5001,3,2018.0,2019.0,29360128,234881024,224,0,0,332,235,4536,543
-0700:20260611043837.240500,172.16.40.122,41336,172.16.40.174,5001,2,2018.0,2019.0,29753344,238026752,227,0,0,360,255,4256,128
-0700:20260611043837.240500,172.16.40.122,0,172.16.40.174,5001,-1,2018.0,2019.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611043838.240500,172.16.40.122,41332,172.16.40.174,5001,4,2019.0,2020.0,28966912,231735296,221,0,0,318,225,4276,106
-0700:20260611043838.240500,172.16.40.122,41336,172.16.40.174,5001,2,2019.0,2020.0,28966912,231735296,221,0,0,360,255,4290,135
-0700:20260611043838.240586,172.16.40.122,41330,172.16.40.174,5001,3,2019.0,2020.0,29491200,235929600,225,0,0,332,235,4227,152
-0700:20260611043838.240501,172.16.40.122,41334,172.16.40.174,5001,1,2019.0,2020.0,29753344,238026752,227,0,0,357,253,4261,135
-0700:20260611043838.240500,172.16.40.122,0,172.16.40.174,5001,-1,2019.0,2020.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611043839.240500,172.16.40.122,41332,172.16.40.174,5001,4,2020.0,2021.0,29360128,234881024,224,0,0,318,225,4270,113
-0700:20260611043839.240501,172.16.40.122,41334,172.16.40.174,5001,1,2020.0,2021.0,28835840,230686720,220,0,0,357,253,4291,150
-0700:20260611043839.240500,172.16.40.122,41336,172.16.40.174,5001,2,2020.0,2021.0,28835840,230686720,220,0,0,360,255,4219,161
-0700:20260611043839.240586,172.16.40.122,41330,172.16.40.174,5001,3,2020.0,2021.0,29360128,234881024,224,0,0,332,235,4244,138
-0700:20260611043839.240500,172.16.40.122,0,172.16.40.174,5001,-1,2020.0,2021.0,116391936,931135488,888,0,0,4120854346931896320,0,0,0
-0700:20260611043840.240500,172.16.40.122,41332,172.16.40.174,5001,4,2021.0,2022.0,29097984,232783872,222,0,0,318,225,4298,110
-0700:20260611043840.240500,172.16.40.122,41336,172.16.40.174,5001,2,2021.0,2022.0,29753344,238026752,227,0,0,360,255,4236,147
-0700:20260611043840.240586,172.16.40.122,41330,172.16.40.174,5001,3,2021.0,2022.0,29491200,235929600,225,0,0,332,235,4272,126
-0700:20260611043840.240501,172.16.40.122,41334,172.16.40.174,5001,1,2021.0,2022.0,29753344,238026752,227,0,0,357,253,4245,148
-0700:20260611043840.240500,172.16.40.122,0,172.16.40.174,5001,-1,2021.0,2022.0,118095872,944766976,901,0,0,4120854346931896320,0,0,0
-0700:20260611043841.240500,172.16.40.122,41332,172.16.40.174,5001,4,2022.0,2023.0,29229056,233832448,223,0,0,318,225,4271,135
-0700:20260611043841.240501,172.16.40.122,41334,172.16.40.174,5001,1,2022.0,2023.0,28966912,231735296,221,0,0,357,253,4255,150
-0700:20260611043841.240500,172.16.40.122,41336,172.16.40.174,5001,2,2022.0,2023.0,28966912,231735296,221,0,0,360,255,4277,119
